PC1,PC2,PC3,PC4,PC5,PC6,quality
-13.560870784648673,1.0815043468665104,1.6162036789008076,-0.282739445615013,0.12629722383135195,0.18607402984113666,7
-15.940873400115274,-0.3496207929656776,-1.6266302120657876,0.3111190884025326,0.7291477887259827,-0.5609854447711116,4
10.2108966318344,1.9344386290947622,-1.0745576433881923,-0.7875749156557815,-1.1231676171137395,-0.27528208011265026,5
-8.879200465246104,-0.9306478651613714,-1.95030096955981,-0.3386272679755,-1.2193038052297964,0.057233937441616874,5
-32.88082315060416,-2.7351621574127996,-0.2748915062743188,-0.23573474226731325,1.2797536729847732,0.1913587062466817,7
60.77750208406916,17.212864982615848,0.011137216158004885,-1.533974811488424,-0.49143422239352597,0.06913491453403278,5
-18.630573315802142,1.2929169909217377,-2.0972649879554397,0.9340207111823688,-0.6605272401417854,-0.045509195592994885,5
54.021152950084776,5.331746436124435,3.7125614201459753,-0.9690303170873843,-0.589778268587835,0.12076236495677672,5
-13.759584796316107,0.128414266904674,0.5279072617064909,0.4415067818280138,-1.2176250835783298,-0.32021248622974424,5
-39.38762049091312,-4.32684349608181,-0.46742075945437317,0.596283931340732,1.5906109809988902,0.12134720463523156,6
-34.06269906345281,-3.4679648935101905,-0.9821095628771263,0.5380896974544861,0.7754932430304218,0.04121925245597066,6
-24.216552196621368,-0.7374972209149271,7.228268319766071,0.005075047568189909,0.8780013939769714,-0.44810215539949494,5
-0.6301499235879748,8.494806597034989,-1.0286588531294858,-0.1680048232038125,0.4625514403068393,0.34111041783806134,7
-26.66782949427244,2.0311737024329153,-1.2588487481599318,-0.08473542172496482,-0.5887318923425673,-0.1191700178358595,5
16.626976562387494,7.699672294681648,0.18868309212104423,1.2537004253849544,0.025332505286345307,-0.11245302463639087,6
-33.07606764128376,-3.7476506297539967,0.23384702143614028,-0.06089079284481282,-1.5964764170882524,-0.0832626895201503,6
67.02557730701116,-9.786019090309072,-0.06265494034397713,0.12811107641554215,-0.4964297401331602,-0.04317223021561906,6
-38.17852611681723,-3.6467210910744234,1.9217930104081546,0.538830032062597,-1.0418222955746979,0.18143675174390198,5
-4.446235201687705,-4.017760440185342,-0.18582112682240204,-0.5311657336891182,-1.1263922424300248,-0.10112338277015165,4
-2.1839011462878424,-7.53303127541543,-1.3897577142264415,0.5169159447466675,1.3171612000812507,-0.24390671513529935,6
-26.268175503767083,-5.285831940190398,1.8644447093753647,0.1696203570282552,0.7746281928008705,0.18792142440587917,7
-21.47291917783309,-2.254667176471603,-0.13327701478548395,-0.7643976233728427,-1.2910806428092572,0.5662974232257129,6
-6.297870866799346,-7.75635958284209,5.070299589693835,2.001759776384963,-0.5146380443428263,-0.09782272340379738,7
-24.402281584720296,-1.5675044566170118,-0.4033604370262314,-0.04921211569069308,-0.2647922771074942,0.19180346461900022,5
2.3771305064249444,-5.535260859047277,-0.24440141438744128,-0.3610012850434625,-0.06964370040939455,-0.06499171164179254,6
-22.808438648729283,1.0839150339561858,3.2362205668587514,-0.5447081737932641,2.5346350519037553,-0.028602653044458876,6
85.7883558107992,-3.7562732566535493,-0.43336683731400405,-1.131159022266724,0.2788842996015886,-0.11209919965902082,5
7.131173132814574,-2.603223095467684,3.47099261596325,-1.575016344673597,0.34499896680061604,-0.04060491097052068,5
-25.598401283252908,-2.3188538094958937,-0.799672986515026,-0.20484806874034736,-0.15111117235393048,0.04739043983625352,6
-28.513442532055134,-1.6696169736341295,-0.7173794917221129,0.089907780880732,-1.37092476357155,-0.0594162238749461,5
-17.25589386777379,-6.273439609864636,0.8999629278939019,0.07255743981569195,-0.333598984964048,-0.20080388947237593,6
-36.004475307964086,-3.0231545794828785,-0.8777679004656282,1.2788296223480107,0.2797033335509139,-0.4904222309000633,4
16.92723242223122,-4.666169288452347,-2.2525191675166747,-0.49992481235608316,-0.9669117787941679,0.20304047170179584,5
11.12041088226359,24.2894014189922,-0.7630532219482867,-0.7044810230430194,-0.4228979255079938,-0.17885240021876272,6
-36.55217977851508,-0.86103072034506,-1.232690011215152,0.244603421592594,0.5523029012061591,-0.17532394894595732,6
-31.36600758922935,-5.206416783674887,2.819010244649308,-0.34650242659518515,-0.14412582179735586,0.008950900663655566,5
15.408336781103571,7.0356246962430715,-3.4475413561729074,0.44187303851929866,3.3979486626228455,0.01476326177600775,6
-6.642549443791414,-4.553457614757393,1.249320316765474,-0.3057957936625939,1.6584869687345465,-0.002595662355939034,6
-31.443716171988566,-0.9257869499979513,-1.4551936267942163,2.296643156399495,1.4852029971256508,-0.24859786177841225,5
13.105906447934982,-7.990054141675917,1.3778747785608905,-0.7847121498822551,-0.5080882633015189,0.04592471898548781,5
-37.43570799637804,-4.761585750381236,0.9613173642984356,1.888199696708413,2.333358778946022,0.0020563047708187735,6
-32.549424925000025,-5.885290555918634,-0.7500706025762404,-0.20088669875138443,-0.03824081504944274,0.06189983360674388,7
-27.65524849695485,2.240292537642938,-0.04073420605881506,0.09174424700007612,0.5713729023556228,0.25548329197104647,7
-2.2702478164160738,-3.4464411037327016,-1.459852934975408,-0.26926993166312313,-1.0339347350971557,-0.02949449335860498,6
49.66194297386168,-14.077007100186934,-0.8368113231280617,0.04590937970043975,-0.4564269654995502,0.021726557146616688,5
-10.964674965997016,3.528856746033657,3.554550536760766,-0.6155930825237613,0.5656080195022528,0.017317823569675435,6
-6.642168118846799,-4.544342364284434,1.7146544794127654,0.39234279944817113,2.160957292291746,0.07303299189576731,6
17.61253494347245,16.657972017792694,-0.5618713284139527,-1.2772598108913706,-1.0632160637109556,-0.10157536073483116,5
6.379166146439349,-1.369847703179285,2.7092703670053826,-0.719128640420035,0.9114091747413199,-0.30313463562563736,6
13.033280187150115,5.394335479781436,-0.8496342393726469,-1.087272955612332,-0.8590074687159347,0.09537971671154422,5
47.94192185444948,-3.4631838756283617,-0.34568883384069704,-0.6372673948086357,-0.47311888879842434,-0.03902034178469644,6
-22.991309426381928,0.09287404517727746,2.0348393494398165,-0.5885764318568473,-1.3795730130527704,0.1013719473353094,5
-20.608402651011687,-7.497711886075399,-2.5309376799323227,0.15429961237656695,-0.4977977826313397,0.21732466436551773,5
1.670286399754258,14.124505154713946,-1.0434985793234113,-0.03842536534897311,-0.6705529140967202,0.16111971411211953,5
58.13989607879485,5.580283624274571,-0.8941061734846608,0.12353417007469297,2.64981810483034,-0.08266784540555028,6
-10.539857591839207,-3.7162000114526186,3.1332510510798324,0.14598083077604446,0.712625214708629,0.08857411316512323,6
-22.659016848800032,-2.9662236166582674,-1.4987270794366623,0.012419428174278302,-1.126491438194593,-0.05813301261343232,6
-23.224686048939088,-0.8170594788964223,0.46359687891570245,-0.25403341686250036,1.2531911746815667,0.21565883583241283,7
-27.225055264213818,-5.032195672982275,-1.3048796586317442,-0.48734399367003867,-1.01849367792633,-0.09577714783024495,5
-18.30272216329182,7.325608114659799,-1.188948050190903,-0.19637359297587365,-0.890658669666449,-0.10731380816228965,5
1.6213202762480534,-4.340579753805098,-0.5893593606503521,-0.6401995521382364,-0.36036326970868526,-0.030610949851724016,6
-5.63878682821065,-4.756186420771861,-0.6670896831426342,-0.2227928077400274,-0.9021057949620815,0.024652411157723077,5
5.02057944522418,15.457324285601803,-1.5023892665081866,0.26343510332958087,1.5741748972775953,-0.3942719630591079,7
77.17728071915984,3.371024712914128,0.8083387348435424,3.812281343438199,-1.3262303010512386,-0.061503734476817125,5
-21.282014942096097,-10.488252472888828,0.3472027419313763,-0.25776972541420695,-0.021961823853615565,0.2543801308186348,6
16.40662312341381,6.699067100911754,0.1797572264315727,0.39132129094814,-0.7146916142465018,-0.3489433120390293,4
-0.43609215136889795,0.31216426399223784,-3.324129323539888,-0.059990091631686726,1.9612978848922904,-0.29956762028452194,6
123.16374018178789,30.060277086923303,1.751472940082061,9.219783249960894,-1.5390724241644411,0.2233336215627814,6
-30.48929738072664,-1.1811179780643684,-0.64819787741717,0.8844882665962305,2.3417512377077454,-0.004816896553741128,8
-32.89369962665943,-2.924840169068636,5.5013370731385,-2.363878645952245,-1.48045922513643,0.16832509573439572,6
23.018521904601858,13.355209205308073,1.7973460121111071,-1.0183268783549542,-0.39365881258690694,-0.024252323895517236,5
77.65133659010257,-17.251917436279424,-1.1807804252082714,1.0927242000853026,-0.4658491527354593,-0.03925066817385184,5
2.3994276738760743,12.910304284132046,0.8184813426113712,-0.24071372769218685,1.7288342931261744,-0.004178975623314476,6
6.727208441728778,-4.435815352325833,-1.4781361781413418,-0.24459204148893185,-0.5614243992635984,-0.17716361541629863,5
-37.76731898825456,-1.682722694821914,1.67076533548365,-0.34567703633604197,1.339611541831307,0.016616757028230098,7
3.268412311623921,7.596224527271589,0.09770423762321044,-0.19342897871609482,0.5567164048587434,0.24957248616927288,6
-30.27253112514102,-0.23105101013148638,-0.461102059550037,0.05823799336152826,1.699623409436967,0.17178156656968396,6
-15.851630698537928,-4.587192866743882,2.104365827156813,-0.8981772768548631,-0.5983404762548397,-0.020657188442617835,5
26.583883720900157,6.41059934735703,1.4067559933132856,-1.0592815452853697,-0.37384657765737966,-0.09877386968519299,5
0.5413706234811428,0.021373977468680864,-0.15705353906685265,0.16199117089488563,0.8745998968644798,0.22968471676675983,7
11.866010663855677,13.836547084296697,0.32959198000351286,-0.6296944767098536,-1.7288418307929374,0.3003534794736877,6
-17.02945933685099,-5.29529102573235,0.24467679177867913,-0.10997053277533742,-1.1458961959443517,0.009645980063516848,6
-3.6895201232734136,-5.186914412079122,-1.056286367838626,-0.39078915299141054,-0.656795618389984,0.02150212246044201,5
19.259511461951792,28.64404566493703,-1.2685089474028644,-0.3458319744912068,0.8002976957651918,-0.16891714887629355,6
4.4413597434731065,8.247971198134836,3.585968649952388,-1.719938949391973,0.30520592017375014,-0.02680466735423625,6
-41.3395869263354,-3.8704903612882178,-0.6371856245714982,1.0842189474323074,2.15123313194421,-0.34298241189043344,5
-26.153615689109568,-0.15420214220557474,0.20935501734469203,-0.3363661987360038,1.4419885772756782,0.30283182318397933,7
-14.848141441458917,4.491773740493753,-0.8981613043445723,-0.5623573839051268,-0.1271006318309594,-0.15404169179741595,6
-9.208524595816375,2.207695750164992,-0.2550375240743911,0.3271712164522959,0.10890846862033911,-0.05387961977610242,6
23.77123965209548,3.017455904452397,-1.1534438564482554,-0.10462973803535212,-0.2494346166284858,0.10746257379457719,6
-30.180133855866757,-4.474484133388848,3.1037842213004128,-1.2984832159870685,-0.1500120640297248,-0.10062910063787626,6
-30.926585720775126,-3.239109668849542,1.4820654720157742,-0.8597041463456653,-0.3492427005660518,-0.21452138463943035,5
-13.326621772500248,2.1469244172865114,-1.4742199536777205,0.8066419914726954,0.5319621320501827,-0.15784419592919352,6
37.99646166022832,27.510210901871158,-0.43248606260048883,1.0694172304199798,-1.3595638949270286,-0.15542108347854985,5
-9.765277599717445,-4.864206594037053,-0.21042090999765622,-0.25976272676343215,-0.59332517851097,-0.05453794252802946,5
-18.10407412088386,8.278359302381963,0.40994931222854414,-0.4985065831131788,0.6822809116598553,0.2037355321362066,6
-34.28531540155908,-4.513009872335768,0.2927851596363807,-0.8499394360690083,-0.7280790621778082,-0.33317284361703303,4
35.24591855463802,-0.5974891043297526,0.5213885389241382,0.2820233168431536,1.4054049901987054,-0.1922961162583761,6
121.03296286321913,-1.8708057715211737,-2.1538807672979,-1.1916836866136054,2.472655900884161,0.2537509953820815,6
-33.857568951613864,-2.6022117316420195,2.1458772818240157,-1.1693746454251897,-0.46679195921873007,0.09665075850172884,6
-22.87418979740621,5.222276519238557,0.2737137396753441,-1.1214187753648142,-1.0411224922936946,-0.1842297318674771,5
6.31498746800456,-6.374830266835882,0.9328353362167177,3.2204996755116717,-1.027339767715686,-0.4611601759673306,5
91.24222824454,11.40303959162563,0.38887473784649795,-1.3246812097029614,0.09342673122669132,0.31197513011415845,5
-8.97439592123927,12.442775755168025,-1.9678321231052394,-0.09736868321144147,0.8824155859147795,0.09334604316394364,6
-1.3037733918838037,-3.664255397803437,-0.37937101415374425,0.2825143490982945,0.26089489309484737,0.05936017318205211,6
27.414126231658425,-17.31320472368324,-0.46788065348912566,-0.6316286723680415,-0.8164571280607029,-0.0039045605561936637,6
-25.500758127479745,-6.508094366580393,3.2788676541925366,0.8084982449340052,-0.37932836729678243,0.3174890071851277,6
-26.873382469140033,1.1239919006581176,-1.4014985352740017,2.6315287641931326,0.6036185208586211,-0.19806164609595786,4
-26.153615689109568,-0.15420214220557474,0.20935501734469203,-0.3363661987360038,1.4419885772756782,0.30283182318397933,7
39.80430081648063,-7.756630866931713,-1.2081249812361565,-0.034347261560825765,-0.42270232799016766,-0.12873614256815344,6
-8.661832939915532,0.024875024369543135,-1.2310459595956658,-0.508296035103014,-1.4767952620909472,-0.0883687186472502,6
-32.878747257625776,-2.8382638233893793,2.6301535622175294,-1.2162281699091644,-1.0439098603716197,0.1254499029453098,6
-12.337606043710295,11.146652792631958,-2.135368552253341,-0.16335359898745314,0.5768065576981386,-0.05728734663001451,5
-15.161322657563646,-1.497181169056538,-1.6634641831607972,2.7179653222646816,0.49736111509690684,-0.007821485522704792,6
-17.914581735722287,-0.06726722106383698,3.9434791801236635,-1.3185351763505653,-0.2706724210171125,0.39102680084376695,7
28.35297898390228,5.085022118919296,-1.210302002952855,1.21279181102877,-1.448577042017104,0.009805871523136415,5
47.8279953998581,-8.552830796617833,-0.42152283558121323,-0.15324870727938306,-0.591774295407236,0.14658779149910622,5
15.74294470763309,12.994868966363088,0.5814438148875738,-0.31461864113302523,1.6201773555746322,0.0797092414118061,6
-22.99620875976356,0.15901860385498515,2.1186474993752156,1.4718688414317098,1.280122257667789,0.18031680492542085,7
-35.030811851572935,-3.207415329133396,-3.0942381127630014,0.4978778395275416,0.5695780296382316,-0.029946349108955647,5
7.599015089699409,-0.5475764299820953,-0.5462683725033881,-0.22059783146902684,-0.3595587256821734,-0.08401949960303175,5
-3.1642743657635872,1.7239341550710137,5.329232825674273,-1.1902761419082715,0.028119053381718738,-0.013484184889525736,6
32.58699674084938,10.21923957265317,2.7818061575184285,1.9739642337014245,-1.267400628429204,-0.30508182898548863,5
-21.364216660694233,2.9113674555294247,-1.0847945189861317,0.2674742411948688,1.3228319757921745,0.010800527452581534,6
-25.37016466248715,-1.3340073184948684,-1.5350144498143228,-0.14768434166586453,-0.9404520078097522,-0.1167199483850005,5
-10.18029499771714,2.4366458812360845,-1.1321024549394945,0.09059834709293721,-0.30826769283776395,-0.07903206961266789,6
-27.555879803634998,-1.895723430847652,-0.2771447654622092,-0.525965003541206,0.034989345040057004,0.19766205558940475,5
-36.22046462902488,-4.038179884341592,-1.1964935526847418,-0.2126496058976363,-1.437793737858602,0.19784193567972908,5
-14.850936330877543,4.541206137663296,-1.2050429067962365,0.7124488377212149,1.6704620984931762,0.27871303891215704,6
-29.957203853435022,-3.511238450526116,3.6445639709040045,-1.146683371662508,-0.6705527065925109,-0.02671791265635368,5
56.023481696398385,27.609668456038754,6.234788855398774,10.32406194935302,-3.2809800243196117,0.0480359602180664,6
1.9494714966664959,1.6871440306293357,2.0776538938961124,-0.4760655249911906,0.0504109508152189,-0.1926786652573825,6
-1.8441046592480386,-1.5363575033026489,1.0952731449222672,-0.08147933631017121,-0.3509444110349503,0.04456590797909244,6
-26.575416424361464,-2.139202062490509,0.4121278442226117,-0.5836722893856476,-0.845397188177709,-0.0007942512658105122,5
-36.45150996667192,-5.040568155512332,-0.18710708477694005,-0.719447382626207,-0.9280040991837692,-0.1465369309900195,6
2.111320429020402,6.922035634508024,-0.8092888765253152,3.381685880968721,-0.03535161366124647,-0.36550862809999785,4
-10.517806549542373,-3.6134682278426338,-1.4851402371224995,0.714602001211973,0.35982825815561015,-0.008273378411283115,5
-35.470310040386984,-5.172705565674872,-2.1398625244677487,0.7913323307987915,0.6789762455411628,-0.112722365076507,4
8.139646522585894,-2.7012945855624446,-1.0404544043034538,0.08355381059318794,-0.19902189377732055,0.010557746638650757,5
-40.348438617196535,-4.113905246959219,-1.7284950788046578,-0.033180232538301,-0.41399005495983027,-0.1440452032128488,5
-15.723595993905352,0.594602577006432,-1.0800595044641794,-0.43196836903508457,-0.005902816800957346,-0.11026003838380348,6
21.37776317196842,1.4677391940247464,-0.47166549885272746,-0.8917914568423585,-0.7433615902869465,0.7050024445430321,5
-18.208724073583195,3.2178143318781673,-1.4516139220725144,-0.1241932762396822,-0.029722821754671676,0.11339696332706685,6
8.685913818827546,4.27368810371361,2.347523036132341,-0.19955464662888148,-0.3740978774881825,0.21158809443592502,6
19.747522750567697,-1.2288550000300713,-0.7305464207771548,-0.5483820191373865,-0.712327758440306,0.14095839635841043,5
58.96931705105021,-18.23970958382139,-0.19031139698277943,-0.6064412323066531,0.11930214391858007,-0.140467792064433,5
58.221360927864005,23.99054926640541,0.6373111612101278,1.791700502290249,-1.263462116458966,-0.13005082719808655,5
69.70432911539837,-20.59201075951841,-1.9107958519819415,-0.07370121204802714,1.1671273273787919,-0.022607683817862895,5
-35.56553756965002,-1.1043328589144978,-1.3900609988135786,-0.25135300062413574,-1.1883548283756191,-0.18269928947686112,5
7.379552967121382,7.669562147925834,1.3342063819732193,-0.4966655830040752,1.0957246122882227,-0.057620482426720965,6
-35.030354831795655,-3.2155889879412847,-2.4973758715943384,0.7392854832110265,0.5416359938504,-0.09784899946713896,5
21.934331386425782,8.521770072804241,-0.5808058182414902,-0.9477432787507155,-0.7550285746294257,0.11853321434341371,6
-36.55976730650995,-0.8658261083599165,-1.5184840771792878,-0.4525991935243374,0.9033261251886134,0.1970791437386969,6
-23.112129379250366,-4.996431690565678,1.7829466888995391,-0.4942775134011264,-1.0352016154919848,0.01975067792930752,6
-35.800149788233156,-2.0873854685504387,-0.6541774890371008,-0.522313179056087,0.16942922658905735,0.21890351816525197,5
-20.407961226540817,-6.6014583078255775,0.9398736439637534,-0.40078932470556167,-0.14853055083557495,-0.19392950339322343,5
-12.060693313393658,-1.4110891206144704,4.592837706297166,-1.7733215921826044,-0.931199249957051,-0.15218861970525924,6
30.906132707408005,-1.7325068927589498,1.6087806366795299,-0.712561181206907,-0.2017283246274293,-0.32769220265897886,5
-37.00823199451882,-2.873211256142431,0.9594845767039203,-0.6696887418152814,0.9826342317754924,-0.04442175382403687,5
-15.204565183993381,-1.627574945084843,2.4208256877249785,-0.03094491462412651,1.3654631645826476,0.09909667722806229,6
-11.846380043158607,-0.40472317117852014,4.2199324301045085,-1.2217954726460727,0.3440345412089746,-0.3774851622786736,6
17.167477605795657,14.746851315588813,-0.4922828090576193,-0.16220771737391643,0.9156576242733498,0.29555522995423733,6
-4.019961858070003,7.071518497331382,3.038243053160508,-2.0709820944646955,-0.09555610016587518,0.06560648598303635,7
5.4255044583124805,8.102650295189799,0.4849609656195939,-1.4676877535887354,0.7304415906044028,0.1600737491179644,6
55.73728119905061,-14.42583056972438,0.047882678017693324,0.4528507310846203,-0.5589989994069595,-0.02449814781529873,5
40.15385872688123,7.490029718088895,-0.13519980234556958,-1.2893413382524825,-1.0415436472075865,0.12797620668248014,5
20.638846968912542,11.936417350074903,-1.2166609737829555,0.11446863383340895,0.657416963632257,-0.17840815808368113,6
-33.29391761428372,-4.674444653992408,-0.799190077882816,0.7878658842566582,-0.46829346353994217,0.10850009037332947,6
-9.201085061237213,2.2233047892483793,-0.7447547302233013,0.7318337504702772,-0.19963983012046513,-0.018699216872943247,5
-35.238899535259286,-4.25419413388055,-0.1724500846245137,0.9843243787921142,-1.3307797365747978,-0.24705296335067994,5
18.99223378126517,-0.009047954539213645,-1.2588398728842136,-0.09834206151030092,-0.24135500879346192,0.11846719329207546,6
9.885205238371519,5.173859600498368,-2.9146859549574984,0.4607761086348728,1.6845613632756329,0.11889949263365378,7
-2.1417803633081887,10.892102717033683,-1.5519027728120858,-0.27167515626914657,0.28298620262196744,-0.06561341110534073,6
-35.035835629015516,-3.2896026894718804,2.2339707323485416,1.8964626997339566,0.6570166431725843,0.09702436959091353,5
-12.132818808200854,2.865925812361194,-1.3533624930058943,-0.42372064546240207,-0.6410161485956406,-0.06264188096966251,6
-29.92835106581743,-3.4047906883676085,-0.6885653206825401,0.015759218922234915,-1.3361092357409532,-0.06128173889516926,5
-28.00556077578511,-3.8848198606035846,1.9449407601263815,-0.38949738979635146,0.7506077063697492,0.13095154734051723,7
-33.098381697644626,-3.8206101399456753,3.027187873074255,-1.1049424995923927,-1.0389017235782176,-0.13506876030524573,5
-33.0799847717924,-3.7517822950390975,0.2415748969119577,-0.35011338059211744,-1.4306467707224284,-0.07058470486011066,5
